"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2002","Estonia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","81.7",""
"2002","Estonia","Current prices, million euro","Gross domestic product at market prices","7,773.8",""
"2002","Estonia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","12,025.6",""
"2002","Ireland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","84.3",""
"2002","Ireland","Current prices, million euro","Gross domestic product at market prices","135,959.2",""
"2002","Ireland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","141,317.8",""
"2002","Greece","Chain linked volumes, index 2010=100","Gross domestic product at market prices","90.9",""
"2002","Greece","Current prices, million euro","Gross domestic product at market prices","163,460.8",""
"2002","Greece","Chain linked volumes (2010), million euro","Gross domestic product at market prices","205,503.7",""
"2002","Spain","Chain linked volumes, index 2010=100","Gross domestic product at market prices","85.9",""
"2002","Spain","Current prices, million euro","Gross domestic product at market prices","749,288.0",""
"2002","Spain","Chain linked volumes (2010), million euro","Gross domestic product at market prices","928,638.0",""
"2002","France","Chain linked volumes, index 2010=100","Gross domestic product at market prices","91.1",""
"2002","France","Current prices, million euro","Gross domestic product at market prices","1,587,829.0",""
"2002","France","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,817,270.9",""
"2002","Croatia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","85.1",""
"2002","Croatia","Current prices, million euro","Gross domestic product at market prices","28,531.0",""
"2002","Croatia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","38,417.0",""
"2002","Italy","Chain linked volumes, index 2010=100","Gross domestic product at market prices","98.9",""
"2002","Italy","Current prices, million euro","Gross domestic product at market prices","1,345,794.2",""
"2002","Italy","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,587,053.1",""
"2002","Cyprus","Chain linked volumes, index 2010=100","Gross domestic product at market prices","78.1",""
"2002","Cyprus","Current prices, million euro","Gross domestic product at market prices","12,083.0",""
"2002","Cyprus","Chain linked volumes (2010), million euro","Gross domestic product at market prices","15,078.1",""
"2002","Latvia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","78.8",""
"2002","Latvia","Current prices, million euro","Gross domestic product at market prices","10,157.5",""
"2002","Latvia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","14,017.4",""
"2002","Lithuania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","74.3",""
"2002","Lithuania","Current prices, million euro","Gross domestic product at market prices","15,173.0",""
"2002","Lithuania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","20,835.4",""
"2002","Luxembourg","Chain linked volumes, index 2010=100","Gross domestic product at market prices","81.6",""
"2002","Luxembourg","Current prices, million euro","Gross domestic product at market prices","25,094.7",""
"2002","Luxembourg","Chain linked volumes (2010), million euro","Gross domestic product at market prices","32,774.5",""
"2002","Hungary","Chain linked volumes, index 2010=100","Gross domestic product at market prices","88.8",""
"2002","Hungary","Current prices, million euro","Gross domestic product at market prices","71,870.7",""
"2002","Hungary","Chain linked volumes (2010), million euro","Gross domestic product at market prices","87,802.5",""
"2002","Malta","Chain linked volumes, index 2010=100","Gross domestic product at market prices","84.6",""
"2002","Malta","Current prices, million euro","Gross domestic product at market prices","4,737.2",""
"2002","Malta","Chain linked volumes (2010), million euro","Gross domestic product at market prices","5,586.2",""
"2002","Netherlands","Chain linked volumes, index 2010=100","Gross domestic product at market prices","89.6",""
"2002","Netherlands","Current prices, million euro","Gross domestic product at market prices","501,137.0",""
"2002","Netherlands","Chain linked volumes (2010), million euro","Gross domestic product at market prices","572,593.4",""
"2002","Austria","Chain linked volumes, index 2010=100","Gross domestic product at market prices","88.4",""
"2002","Austria","Current prices, million euro","Gross domestic product at market prices","226,735.2",""
"2002","Austria","Chain linked volumes (2010), million euro","Gross domestic product at market prices","261,538.0",""
"2002","Poland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","70.3",""
"2002","Poland","Current prices, million euro","Gross domestic product at market prices","210,146.2",""
"2002","Poland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","254,389.8",""
"2002","Portugal","Chain linked volumes, index 2010=100","Gross domestic product at market prices","95.4",""
"2002","Portugal","Current prices, million euro","Gross domestic product at market prices","142,631.4",""
"2002","Portugal","Chain linked volumes (2010), million euro","Gross domestic product at market prices","171,703.4",""
"2002","Romania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","73.5",""
"2002","Romania","Current prices, million euro","Gross domestic product at market prices","48,695.7",""
"2002","Romania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","92,213.1",""
"2002","Slovenia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","82.2",""
"2002","Slovenia","Current prices, million euro","Gross domestic product at market prices","25,050.7",""
"2002","Slovenia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","29,812.1",""
"2002","Slovakia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","66.9",""
"2002","Slovakia","Current prices, million euro","Gross domestic product at market prices","26,305.6",""
"2002","Slovakia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","45,241.6",""
"2002","Finland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","88.1",""
"2002","Finland","Current prices, million euro","Gross domestic product at market prices","148,289.0",""
"2002","Finland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","164,896.0",""
"2002","Sweden","Chain linked volumes, index 2010=100","Gross domestic product at market prices","84.2",""
"2002","Sweden","Current prices, million euro","Gross domestic product at market prices","280,966.2",""
"2002","Sweden","Chain linked volumes (2010), million euro","Gross domestic product at market prices","311,095.1",""
"2002","United Kingdom","Chain linked volumes, index 2010=100","Gross domestic product at market prices","89.8",""
"2002","United Kingdom","Current prices, million euro","Gross domestic product at market prices","1,881,201.6",""
"2002","United Kingdom","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,661,985.2",""
"2002","Iceland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","80.5",""
"2002","Iceland","Current prices, million euro","Gross domestic product at market prices","9,885.9",""
"2002","Iceland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","8,321.7",""
"2002","Liechtenstein","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":",""
"2002","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2002","Liechtenstein","Chain linked volumes (2010), million euro","Gross domestic product at market prices",":",""
"2002","Norway","Chain linked volumes, index 2010=100","Gross domestic product at market prices","88.5",""
"2002","Norway","Current prices, million euro","Gross domestic product at market prices","207,785.9",""
"2002","Norway","Chain linked volumes (2010), million euro","Gross domestic product at market prices","286,938.7",""
"2002","Switzerland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","84.7",""
"2002","Switzerland","Current prices, million euro","Gross domestic product at market prices","320,237.4",""
